date, price
11/3/2009,42.24 
12/3/2009,42.78 
13/3/2009,44.88 
16/3/2009,46.28 
17/3/2009,45.38 
18/3/2009,45.49 
19/3/2009,46.78 
20/3/2009,45.13 
23/3/2009,48.82 
24/3/2009,50.67 
25/3/2009,50.10 
26/3/2009,51.03 
27/3/2009,50.39 
30/3/2009,47.81 
31/3/2009,47.71 
1/4/2009,47.49 
2/4/2009,51.46 
3/4/2009,52.32 
6/4/2009,53.96 
7/4/2009,54.39 
8/4/2009,51.42 
9/4/2009,53.10 
14/4/2009,55.00 
15/4/2009,54.53 
16/4/2009,54.32 
17/4/2009,54.78 
20/4/2009,56.68 
21/4/2009,55.25 
22/4/2009,54.00 
23/4/2009,55.35 
24/4/2009,56.61 
27/4/2009,54.82 
28/4/2009,52.67 
29/4/2009,54.07 
30/4/2009,57.68 
4/5/2009,61.72 
5/5/2009,62.39 
6/5/2009,63.29 
7/5/2009,62.68 
8/5/2009,62.04 
11/5/2009,60.89 
12/5/2009,60.57 
13/5/2009,61.75 
14/5/2009,58.61 
15/5/2009,59.43 
18/5/2009,60.61 
19/5/2009,61.18 
20/5/2009,60.04 
21/5/2009,59.32 
22/5/2009,59.32 
25/5/2009,63.47 
26/5/2009,65.04 
27/5/2009,68.36 
29/5/2009,68.47 
1/6/2009,70.19 
2/6/2009,67.33 
3/6/2009,68.33 
4/6/2009,67.51 
5/6/2009,68.29 
8/6/2009,65.68 
9/6/2009,65.40 
10/6/2009,67.15 
11/6/2009,65.36 
12/6/2009,65.29 
15/6/2009,63.97 
16/6/2009,62.72 
17/6/2009,61.61 
18/6/2009,61.36 
19/6/2009,61.47 
22/6/2009,63.54 
23/6/2009,62.22 
24/6/2009,63.15 
25/6/2009,64.93 
26/6/2009,66.61 
29/6/2009,66.00 
30/6/2009,63.68 
2/7/2009,62.36 
3/7/2009,62.29 
6/7/2009,61.79 
7/7/2009,61.32 
8/7/2009,60.04 
9/7/2009,61.00 
10/7/2009,61.11 
13/7/2009,59.57 
14/7/2009,61.64 
15/7/2009,63.00 
16/7/2009,63.18 
17/7/2009,66.04 
20/7/2009,69.72 
21/7/2009,69.33 
22/7/2009,68.54 
23/7/2009,70.97 
24/7/2009,70.65 
27/7/2009,72.47 
28/7/2009,73.47 
29/7/2009,70.36 
30/7/2009,70.40 
31/7/2009,71.54 
3/8/2009,71.54 
4/8/2009,69.65 
5/8/2009,69.26 
6/8/2009,70.76 
7/8/2009,67.86 
10/8/2009,69.26 
11/8/2009,69.47 
12/8/2009,68.58 
13/8/2009,69.97 
14/8/2009,68.93 
17/8/2009,67.90 
18/8/2009,68.97 
19/8/2009,67.11 
20/8/2009,69.90 
21/8/2009,70.40 
24/8/2009,71.44 
25/8/2009,70.29 
26/8/2009,70.76 
27/8/2009,69.72 
28/8/2009,68.01 
31/8/2009,65.72 
1/9/2009,65.54 
2/9/2009,64.47 
3/9/2009,64.43 
4/9/2009,66.54 
7/9/2009,67.22 
8/9/2009,68.40 
9/9/2009,68.47 
10/9/2009,68.68 
11/9/2009,69.43 
14/9/2009,68.86 
15/9/2009,68.15 
16/9/2009,69.65 
17/9/2009,71.69 
18/9/2009,71.36 
21/9/2009,70.83 
22/9/2009,72.04 
23/9/2009,71.97 
24/9/2009,70.33 
25/9/2009,69.36 
28/9/2009,68.01 
29/9/2009,69.97 
30/9/2009,70.29 
2/10/2009,68.08 
5/10/2009,66.68 
6/10/2009,67.25 
7/10/2009,68.22 
8/10/2009,70.40 
9/10/2009,69.97 
12/10/2009,69.51 
13/10/2009,70.15 
14/10/2009,71.54 
15/10/2009,71.76 
16/10/2009,71.15 
19/10/2009,71.61 
20/10/2009,76.69 
21/10/2009,76.83 
22/10/2009,75.97 
23/10/2009,75.40 
27/10/2009,73.12 
28/10/2009,71.11 
29/10/2009,69.47 
30/10/2009,71.69 
2/11/2009,70.72 
3/11/2009,69.36 
4/11/2009,69.51 
5/11/2009,68.43 
6/11/2009,69.58 
9/11/2009,70.11 
10/11/2009,69.33 
11/11/2009,69.04 
12/11/2009,69.15 
13/11/2009,69.97 
16/11/2009,70.22 
17/11/2009,69.76 
18/11/2009,69.22 
19/11/2009,69.65 
20/11/2009,69.11 
23/11/2009,69.47 
24/11/2009,69.33 
25/11/2009,70.40 
26/11/2009,69.86 
27/11/2009,68.04 
30/11/2009,69.61 
1/12/2009,70.47 
2/12/2009,71.04 
3/12/2009,72.40 
4/12/2009,72.40 
7/12/2009,72.04 
8/12/2009,71.97 
9/12/2009,70.86 
10/12/2009,70.40 
11/12/2009,71.83 
14/12/2009,72.76 
15/12/2009,71.83 
16/12/2009,70.65 
17/12/2009,69.47 
18/12/2009,68.65 
21/12/2009,67.90 
22/12/2009,67.90 
23/12/2009,69.33 
28/12/2009,69.26 
29/12/2009,70.47 
30/12/2009,70.72 
4/1/2010,71.47 
5/1/2010,72.47 
6/1/2010,72.54 
7/1/2010,72.76 
8/1/2010,72.97 
11/1/2010,72.76 
12/1/2010,72.62 
13/1/2010,70.61 
14/1/2010,70.26 
15/1/2010,69.76 
18/1/2010,70.86 
19/1/2010,71.47 
20/1/2010,70.47 
21/1/2010,68.93 
22/1/2010,68.54 
25/1/2010,68.93 
26/1/2010,67.61 
27/1/2010,66.90 
28/1/2010,66.65 
29/1/2010,65.79 
1/2/2010,67.00 
2/2/2010,67.43 
3/2/2010,67.65 
4/2/2010,66.47 
5/2/2010,64.40 
8/2/2010,64.75 
9/2/2010,65.86 
10/2/2010,65.68 
11/2/2010,66.93 
12/2/2010,68.01 
17/2/2010,68.40 
18/2/2010,67.51 
19/2/2010,65.47 
22/2/2010,67.15 
23/2/2010,67.83 
24/2/2010,67.61 
25/2/2010,67.54 
26/2/2010,67.68 
1/3/2010,69.29 
2/3/2010,69.33 
3/3/2010,68.76 
4/3/2010,68.40 
5/3/2010,68.61 
8/3/2010,69.90 
9/3/2010,70.15 
10/3/2010,70.19 
11/3/2010,70.08 
12/3/2010,70.44 
15/3/2010,70.15 
16/3/2010,69.40 
17/3/2010,71.04 
18/3/2010,70.51 
19/3/2010,71.29 
22/3/2010,70.11 
23/3/2010,69.97 
24/3/2010,70.69 
25/3/2010,69.97 
26/3/2010,71.47 
29/3/2010,72.47 
30/3/2010,72.12 
31/3/2010,71.47 
1/4/2010,73.26 
7/4/2010,74.26 
8/4/2010,74.04 
9/4/2010,74.62 
12/4/2010,74.62 
13/4/2010,75.05 
14/4/2010,75.76 
15/4/2010,75.40 
16/4/2010,73.83 
19/4/2010,71.83 
20/4/2010,71.97 
21/4/2010,71.76 
22/4/2010,70.72 
23/4/2010,70.08 
26/4/2010,70.72 
27/4/2010,70.26 
28/4/2010,69.61 
29/4/2010,69.26 
30/4/2010,69.36 
3/5/2010,68.86 
4/5/2010,68.04 
5/5/2010,67.25 
6/5/2010,65.86 
7/5/2010,65.68 
10/5/2010,66.68 
11/5/2010,65.65 
12/5/2010,65.61 
13/5/2010,66.36 
14/5/2010,66.29 
17/5/2010,65.65 
18/5/2010,64.57 
19/5/2010,64.40 
20/5/2010,64.04 
24/5/2010,64.15 
25/5/2010,61.75 
26/5/2010,61.14 
27/5/2010,62.54 
28/5/2010,63.22 
31/5/2010,63.40 
1/6/2010,63.04 
2/6/2010,62.57 
3/6/2010,63.22 
4/6/2010,62.86 
7/6/2010,61.61 
8/6/2010,62.68 
9/6/2010,62.86 
10/6/2010,62.54 
11/6/2010,63.36 
14/6/2010,63.75 
15/6/2010,64.11 
17/6/2010,64.25 
18/6/2010,64.50 
21/6/2010,66.08 
22/6/2010,66.54 
23/6/2010,67.08 
24/6/2010,67.18 
25/6/2010,67.15 
28/6/2010,66.90 
29/6/2010,65.15 
30/6/2010,64.61 
2/7/2010,64.97 
5/7/2010,65.47 
6/7/2010,65.79 
7/7/2010,64.75 
8/7/2010,64.97 
9/7/2010,66.43 
12/7/2010,66.08 
13/7/2010,66.29 
14/7/2010,66.33 
15/7/2010,65.58 
16/7/2010,65.08 
19/7/2010,64.57 
20/7/2010,65.25 
21/7/2010,65.29 
22/7/2010,65.68 
23/7/2010,66.40 
26/7/2010,67.25 
27/7/2010,67.04 
28/7/2010,66.90 
29/7/2010,67.11 
30/7/2010,67.00 
2/8/2010,68.40 
3/8/2010,69.08 
4/8/2010,69.11 
5/8/2010,69.04 
6/8/2010,71.76 
9/8/2010,73.26 
10/8/2010,72.33 
11/8/2010,72.76 
12/8/2010,73.54 
13/8/2010,72.62 
16/8/2010,71.04 
17/8/2010,71.61 
18/8/2010,71.90 
19/8/2010,72.12 
20/8/2010,71.26 
23/8/2010,71.01 
24/8/2010,69.47 
25/8/2010,69.76 
26/8/2010,70.11 
27/8/2010,70.40 
30/8/2010,70.19 
31/8/2010,69.97 
1/9/2010,70.08 
2/9/2010,71.08 
3/9/2010,71.08 
6/9/2010,72.76 
7/9/2010,73.69 
8/9/2010,72.76 
9/9/2010,73.12 
10/9/2010,72.90 
13/9/2010,73.62 
14/9/2010,73.19 
15/9/2010,73.69 
16/9/2010,73.69 
17/9/2010,75.05 
20/9/2010,76.26 
21/9/2010,78.05 
22/9/2010,79.69 
24/9/2010,80.83 
27/9/2010,82.62 
28/9/2010,81.62 
29/9/2010,81.98 
30/9/2010,84.05 
4/10/2010,84.91 
5/10/2010,82.41 
6/10/2010,83.55 
7/10/2010,83.55 
8/10/2010,86.41 
11/10/2010,86.77 
12/10/2010,84.69 
13/10/2010,84.84 
14/10/2010,87.34 
15/10/2010,86.98 
18/10/2010,85.55 
19/10/2010,88.20 
20/10/2010,88.27 
21/10/2010,87.34 
22/10/2010,87.77 
25/10/2010,86.98 
26/10/2010,87.41 
27/10/2010,85.69 
28/10/2010,84.69 
29/10/2010,84.34 
1/11/2010,87.77 
2/11/2010,87.84 
3/11/2010,90.13 
4/11/2010,92.84 
5/11/2010,92.91 
8/11/2010,93.20 
9/11/2010,91.41 
10/11/2010,91.34 
11/11/2010,90.70 
12/11/2010,90.91 
15/11/2010,91.13 
16/11/2010,89.70 
17/11/2010,87.05 
18/11/2010,88.48 
19/11/2010,86.20 
22/11/2010,83.41 
23/11/2010,79.69 
24/11/2010,81.41 
25/11/2010,82.76 
26/11/2010,82.05 
29/11/2010,83.69 
30/11/2010,82.05 
1/12/2010,83.19 
2/12/2010,83.34 
3/12/2010,83.34 
6/12/2010,82.19 
7/12/2010,82.12 
8/12/2010,81.41 
9/12/2010,81.62 
10/12/2010,81.69 
13/12/2010,82.84 
14/12/2010,83.41 
15/12/2010,82.05 
16/12/2010,81.41 
17/12/2010,81.33 
20/12/2010,81.48 
21/12/2010,83.12 
22/12/2010,86.05 
23/12/2010,86.34 
28/12/2010,84.55 
29/12/2010,86.91 
30/12/2010,86.48 
3/1/2011,89.84 
4/1/2011,90.98 
5/1/2011,91.98 
6/1/2011,93.99 
7/1/2011,93.99 
10/1/2011,92.77 
11/1/2011,94.63 
12/1/2011,94.20 
13/1/2011,93.56 
14/1/2011,96.13 
17/1/2011,96.77 
18/1/2011,95.84 
19/1/2011,96.06 
20/1/2011,94.99 
21/1/2011,94.77 
24/1/2011,95.06 
25/1/2011,95.49 
26/1/2011,95.99 
27/1/2011,96.70 
28/1/2011,94.56 
31/1/2011,91.91 
1/2/2011,91.06 
7/2/2011,93.84 
8/2/2011,90.98 
9/2/2011,89.70 
10/2/2011,86.77 
11/2/2011,86.34 
14/2/2011,86.70 
15/2/2011,84.69 
16/2/2011,86.77 
17/2/2011,86.34 
18/2/2011,86.77 
21/2/2011,86.98 
22/2/2011,84.98 
23/2/2011,83.91 
24/2/2011,83.34 
25/2/2011,85.69 
28/2/2011,86.62 
1/3/2011,90.05 
2/3/2011,87.91 
3/3/2011,87.84 
4/3/2011,89.41 
7/3/2011,88.27 
8/3/2011,89.98 
9/3/2011,89.55 
10/3/2011,89.27 
11/3/2011,88.05 
14/3/2011,87.48 
15/3/2011,84.91 
16/3/2011,85.41 
17/3/2011,83.34 
18/3/2011,83.26 
21/3/2011,84.91 
22/3/2011,84.91 
23/3/2011,86.62 
24/3/2011,86.20 
25/3/2011,87.48 
28/3/2011,87.12 
29/3/2011,87.55 
30/3/2011,91.06 
31/3/2011,90.63 
1/4/2011,90.91 
4/4/2011,92.84 
6/4/2011,93.99 
7/4/2011,91.91 
8/4/2011,92.98 
11/4/2011,92.13 
12/4/2011,91.41 
13/4/2011,91.91 
14/4/2011,91.34 
15/4/2011,91.27 
18/4/2011,90.41 
19/4/2011,88.70 
20/4/2011,89.34 
21/4/2011,90.20 
26/4/2011,89.70 
27/4/2011,88.77 
28/4/2011,88.05 
29/4/2011,87.34 
3/5/2011,86.27 
4/5/2011,85.48 
5/5/2011,84.98 
6/5/2011,84.48 
9/5/2011,85.34 
11/5/2011,83.69 
12/5/2011,82.69 
13/5/2011,84.27 
16/5/2011,82.84 
17/5/2011,82.05 
18/5/2011,82.69 
19/5/2011,84.91 
20/5/2011,85.48 
23/5/2011,83.48 
24/5/2011,83.84 
25/5/2011,83.76 
26/5/2011,83.91 
27/5/2011,85.34 
30/5/2011,84.69 
31/5/2011,86.98 
1/6/2011,86.48 
2/6/2011,85.19 
3/6/2011,83.48 
7/6/2011,83.19 
8/6/2011,82.76 
9/6/2011,83.55 
10/6/2011,82.34 
13/6/2011,82.19 
14/6/2011,82.26 
15/6/2011,81.84 
16/6/2011,81.48 
17/6/2011,80.91 
20/6/2011,77.83 
21/6/2011,77.98 
22/6/2011,77.62 
23/6/2011,77.90 
24/6/2011,79.19 
27/6/2011,78.76 
28/6/2011,78.26 
29/6/2011,78.33 
30/6/2011,81.33 
4/7/2011,82.91 
5/7/2011,83.41 
6/7/2011,82.62 
7/7/2011,82.98 
8/7/2011,83.19 
11/7/2011,81.41 
12/7/2011,79.33 
13/7/2011,79.98 
14/7/2011,80.48 
15/7/2011,80.12 
18/7/2011,79.76 
19/7/2011,80.05 
20/7/2011,80.69 
21/7/2011,81.19 
22/7/2011,82.41 
25/7/2011,82.76 
26/7/2011,83.41 
27/7/2011,84.19 
28/7/2011,85.05 
29/7/2011,85.12 
1/8/2011,86.77 
2/8/2011,86.70 
3/8/2011,85.55 
4/8/2011,85.48 
5/8/2011,80.19 
8/8/2011,78.62 
9/8/2011,75.33 
10/8/2011,77.12 
11/8/2011,75.90 
12/8/2011,75.33 
15/8/2011,76.62 
16/8/2011,75.76 
17/8/2011,75.12 
18/8/2011,74.26 
19/8/2011,72.83 
22/8/2011,74.12 
23/8/2011,74.97 
24/8/2011,74.62 
25/8/2011,75.12 
26/8/2011,74.04 
29/8/2011,74.90 
30/8/2011,75.83 
31/8/2011,78.12 
1/9/2011,77.55 
2/9/2011,75.26 
5/9/2011,73.47 
6/9/2011,72.90 
7/9/2011,74.19 
8/9/2011,73.83 
9/9/2011,72.90 
12/9/2011,70.90 
14/9/2011,68.65 
15/9/2011,70.29 
16/9/2011,72.12 
19/9/2011,69.15 
20/9/2011,68.54 
21/9/2011,67.18 
22/9/2011,63.97 
23/9/2011,63.32 
26/9/2011,61.79 
27/9/2011,63.61 
28/9/2011,62.25 
30/9/2011,61.18 
3/10/2011,57.86 
4/10/2011,56.86 
6/10/2011,61.29 
7/10/2011,63.57 
10/10/2011,64.07 
11/10/2011,65.15 
12/10/2011,66.40 
13/10/2011,68.43 
14/10/2011,67.11 
17/10/2011,67.86 
18/10/2011,63.72 
19/10/2011,64.65 
20/10/2011,63.36 
21/10/2011,63.43 
24/10/2011,66.33 
25/10/2011,66.22 
26/10/2011,65.29 
27/10/2011,68.22 
28/10/2011,70.15 
31/10/2011,69.90 
1/11/2011,66.65 
2/11/2011,68.26 
3/11/2011,65.75 
4/11/2011,67.40 
7/11/2011,67.54 
8/11/2011,68.36 
9/11/2011,69.29 
10/11/2011,65.43 
11/11/2011,65.47 
14/11/2011,67.08 
15/11/2011,67.15 
16/11/2011,64.90 
17/11/2011,64.29 
18/11/2011,62.93 
21/11/2011,61.29 
22/11/2011,61.61 
23/11/2011,60.54 
24/11/2011,60.86 
25/11/2011,60.64 
28/11/2011,62.00 
29/11/2011,62.22 
30/11/2011,61.14 
1/12/2011,64.90 
2/12/2011,65.00 
5/12/2011,64.75 
6/12/2011,64.43 
7/12/2011,65.47 
8/12/2011,64.75 
9/12/2011,63.50 
12/12/2011,63.86 
13/12/2011,62.93 
14/12/2011,63.32 
15/12/2011,62.57 
16/12/2011,64.43 
19/12/2011,63.75 
20/12/2011,63.82 
21/12/2011,65.22 
22/12/2011,65.61 
23/12/2011,66.43 
28/12/2011,66.75 
29/12/2011,66.15 
30/12/2011,66.04 
3/1/2012,67.08 
4/1/2012,67.04 
5/1/2012,66.79 
6/1/2012,65.47 
9/1/2012,66.43 
10/1/2012,67.25 
11/1/2012,67.83 
12/1/2012,68.26 
13/1/2012,68.58 
16/1/2012,67.79 
17/1/2012,70.01 
18/1/2012,70.61 
19/1/2012,73.97 
20/1/2012,74.33 
26/1/2012,75.26 
27/1/2012,73.69 
30/1/2012,72.83 
31/1/2012,74.62 
1/2/2012,73.97 
2/2/2012,74.40 
3/2/2012,74.90 
6/2/2012,74.33 
7/2/2012,74.76 
8/2/2012,76.69 
9/2/2012,75.19 
10/2/2012,74.90 
13/2/2012,75.47 
14/2/2012,77.98 
15/2/2012,80.19 
16/2/2012,79.98 
17/2/2012,81.26 
20/2/2012,81.41 
21/2/2012,81.98 
22/2/2012,81.91 
23/2/2012,79.62 
24/2/2012,79.33 
27/2/2012,77.90 
28/2/2012,80.48 
29/2/2012,81.05 
1/3/2012,79.62 
2/3/2012,79.69 
5/3/2012,78.40 
6/3/2012,75.83 
7/3/2012,75.05 
8/3/2012,77.19 
9/3/2012,76.40 
12/3/2012,77.48 
13/3/2012,79.12 
14/3/2012,78.76 
15/3/2012,78.26 
16/3/2012,78.05 
20/3/2012,75.55 
21/3/2012,73.97 
22/3/2012,73.90 
23/3/2012,72.40 
26/3/2012,74.12 
27/3/2012,75.69 
28/3/2012,74.62 
29/3/2012,73.90 
30/3/2012,71.69 
2/4/2012,72.69 
3/4/2012,73.69 
5/4/2012,72.83 
10/4/2012,70.58 
11/4/2012,69.36 
12/4/2012,69.36 
13/4/2012,71.47 
16/4/2012,71.69 
17/4/2012,71.33 
18/4/2012,72.12 
19/4/2012,72.76 
20/4/2012,72.83 
23/4/2012,70.79 
24/4/2012,71.26 
25/4/2012,71.69 
26/4/2012,72.69 
27/4/2012,73.04 
30/4/2012,73.76 
2/5/2012,75.05 
3/5/2012,74.76 
4/5/2012,74.83 
7/5/2012,72.40 
8/5/2012,72.12 
9/5/2012,71.01 
10/5/2012,71.26 
11/5/2012,69.47 
14/5/2012,68.68 
15/5/2012,69.54 
16/5/2012,67.40 
17/5/2012,66.58 
18/5/2012,65.54 
21/5/2012,65.65 
22/5/2012,66.11 
23/5/2012,65.22 
24/5/2012,65.15 
25/5/2012,65.40 
28/5/2012,66.11 
29/5/2012,67.40 
30/5/2012,64.43 
31/5/2012,63.97 
1/6/2012,63.40 
4/6/2012,61.68 
5/6/2012,61.82 
6/6/2012,62.93 
7/6/2012,63.93 
8/6/2012,62.93 
11/6/2012,64.61 
12/6/2012,64.57 
13/6/2012,64.54 
14/6/2012,63.97 
15/6/2012,65.97 
18/6/2012,66.36 
19/6/2012,66.18 
20/6/2012,66.43 
21/6/2012,66.11 
22/6/2012,65.29 
25/6/2012,64.93 
26/6/2012,65.00 
27/6/2012,66.61 
28/6/2012,66.18 
29/6/2012,67.61 
3/7/2012,68.51 
4/7/2012,70.26 
5/7/2012,71.26 
6/7/2012,71.08 
9/7/2012,70.33 
10/7/2012,69.18 
11/7/2012,69.90 
12/7/2012,68.36 
13/7/2012,68.54 
16/7/2012,69.11 
17/7/2012,72.04 
18/7/2012,71.54 
19/7/2012,71.69 
20/7/2012,72.90 
23/7/2012,71.83 
24/7/2012,70.76 
25/7/2012,70.11 
26/7/2012,70.11 
27/7/2012,71.83 
30/7/2012,73.12 
31/7/2012,72.97 
1/8/2012,73.90 
2/8/2012,73.12 
3/8/2012,74.26 
6/8/2012,76.90 
7/8/2012,78.26 
8/8/2012,78.19 
9/8/2012,79.41 
10/8/2012,77.90 
13/8/2012,78.55 
14/8/2012,79.76 
15/8/2012,78.40 
16/8/2012,78.19 
17/8/2012,78.69 
20/8/2012,78.26 
21/8/2012,77.90 
22/8/2012,76.98 
23/8/2012,77.33 
24/8/2012,75.97 
27/8/2012,76.55 
28/8/2012,76.76 
29/8/2012,76.26 
30/8/2012,74.19 
31/8/2012,75.40 
3/9/2012,76.40 
4/9/2012,75.83 
5/9/2012,74.83 
6/9/2012,74.19 
7/9/2012,77.12 
10/9/2012,78.12 
11/9/2012,78.26 
12/9/2012,79.83 
13/9/2012,79.55 
14/9/2012,81.48 
17/9/2012,81.55 
18/9/2012,81.62 
19/9/2012,82.12 
20/9/2012,80.69 
21/9/2012,80.69 
24/9/2012,80.98 
25/9/2012,81.55 
26/9/2012,81.19 
27/9/2012,81.76 
28/9/2012,81.26 
3/10/2012,82.84 
4/10/2012,82.84 
5/10/2012,82.69 
8/10/2012,82.41 
9/10/2012,82.48 
10/10/2012,82.55 
11/10/2012,81.26 
12/10/2012,80.91 
15/10/2012,81.19 
16/10/2012,82.12 
17/10/2012,82.34 
18/10/2012,81.69 
19/10/2012,81.12 
22/10/2012,82.12 
24/10/2012,85.69 
25/10/2012,85.34 
26/10/2012,84.19 
29/10/2012,80.26 
30/10/2012,80.19 
31/10/2012,81.84 
1/11/2012,82.19 
2/11/2012,82.76 
5/11/2012,82.62 
6/11/2012,82.55 
7/11/2012,82.98 
8/11/2012,81.12 
9/11/2012,80.69 
12/11/2012,81.76 
13/11/2012,80.41 
14/11/2012,81.26 
15/11/2012,80.48 
16/11/2012,80.33 
19/11/2012,81.26 
20/11/2012,80.91 
21/11/2012,81.26 
22/11/2012,83.05 
23/11/2012,83.84 
26/11/2012,83.76 
27/11/2012,83.98 
28/11/2012,83.84 
29/11/2012,84.62 
30/11/2012,84.55 
3/12/2012,83.41 
4/12/2012,83.76 
5/12/2012,84.69 
6/12/2012,84.77 
7/12/2012,84.69 
10/12/2012,84.69 
11/12/2012,85.55 
12/12/2012,87.05 
13/12/2012,85.69 
14/12/2012,86.20 
17/12/2012,85.27 
18/12/2012,84.62 
19/12/2012,85.69 
20/12/2012,85.69 
21/12/2012,85.27 
27/12/2012,84.84 
28/12/2012,84.98 
2/1/2013,87.05 
3/1/2013,86.05 
4/1/2013,86.41 
7/1/2013,88.27 
8/1/2013,87.48 
9/1/2013,89.13 
10/1/2013,90.84 
11/1/2013,89.98 
14/1/2013,91.06 
15/1/2013,91.27 
16/1/2013,92.98 
17/1/2013,93.91 
18/1/2013,93.34 
21/1/2013,92.84 
22/1/2013,92.34 
23/1/2013,91.63 
24/1/2013,92.91 
25/1/2013,92.70 
28/1/2013,92.06 
29/1/2013,91.63 
30/1/2013,91.84 
31/1/2013,90.91 
1/2/2013,90.27 
4/2/2013,89.70 
5/2/2013,87.20 
6/2/2013,87.91 
7/2/2013,88.20 
8/2/2013,88.63 
14/2/2013,88.98 
15/2/2013,88.70 
18/2/2013,88.20 
19/2/2013,88.12 
20/2/2013,87.34 
21/2/2013,85.27 
22/2/2013,84.98 
25/2/2013,84.48 
26/2/2013,84.69 
27/2/2013,85.27 
28/2/2013,86.20 
1/3/2013,84.98 
4/3/2013,83.48 
5/3/2013,83.12 
6/3/2013,83.48 
7/3/2013,84.05 
8/3/2013,84.91 
11/3/2013,85.19 
12/3/2013,83.91 
13/3/2013,83.48 
14/3/2013,82.69 
15/3/2013,80.76 
18/3/2013,79.41 
19/3/2013,79.83 
20/3/2013,80.05 
21/3/2013,79.76 
22/3/2013,79.48 
25/3/2013,79.12 
26/3/2013,80.91 
27/3/2013,81.26 
28/3/2013,81.91 
2/4/2013,82.48 
3/4/2013,81.91 
5/4/2013,80.62 
8/4/2013,79.69 
9/4/2013,80.12 
10/4/2013,81.48 
11/4/2013,81.84 
12/4/2013,82.12 
15/4/2013,81.84 
16/4/2013,82.62 
17/4/2013,81.26 
18/4/2013,81.62 
19/4/2013,83.26 
22/4/2013,83.48 
23/4/2013,82.98 
24/4/2013,84.41 
25/4/2013,83.84 
26/4/2013,83.69 
29/4/2013,83.26 
30/4/2013,83.48 
2/5/2013,83.05 
3/5/2013,82.98 
6/5/2013,83.76 
7/5/2013,84.48 
8/5/2013,84.62 
9/5/2013,84.55 
10/5/2013,84.91 
13/5/2013,83.19 
14/5/2013,82.62 
15/5/2013,82.62 
16/5/2013,82.76 
20/5/2013,83.48 
21/5/2013,83.84 
22/5/2013,84.77 
23/5/2013,82.76 
24/5/2013,80.69 
27/5/2013,80.48 
28/5/2013,81.19 
29/5/2013,79.69 
30/5/2013,78.62 
31/5/2013,78.48 
3/6/2013,77.98 
4/6/2013,77.76 
5/6/2013,75.62 
6/6/2013,75.62 
7/6/2013,74.26 
10/6/2013,73.76 
11/6/2013,73.04 
13/6/2013,73.76 
14/6/2013,74.83 
17/6/2013,77.62 
18/6/2013,77.55 
19/6/2013,75.76 
20/6/2013,72.97 
21/6/2013,71.83 
24/6/2013,71.90 
25/6/2013,72.26 
26/6/2013,73.40 
27/6/2013,74.04 
28/6/2013,75.19 
2/7/2013,74.62 
3/7/2013,73.04 
4/7/2013,73.97 
5/7/2013,75.19 
8/7/2013,73.97 
9/7/2013,73.97 
10/7/2013,75.90 
11/7/2013,76.98 
12/7/2013,76.47 
15/7/2013,76.26 
16/7/2013,75.26 
17/7/2013,75.97 
18/7/2013,76.55 
19/7/2013,76.55 
22/7/2013,77.05 
23/7/2013,78.90 
24/7/2013,79.05 
25/7/2013,78.62 
26/7/2013,78.55 
29/7/2013,78.33 
30/7/2013,78.26 
31/7/2013,77.90 
1/8/2013,79.76 
2/8/2013,81.12 
5/8/2013,81.91 
6/8/2013,80.41 
7/8/2013,79.33 
8/8/2013,79.91 
9/8/2013,81.84 
12/8/2013,82.19 
13/8/2013,82.62 
14/8/2013,82.62 
15/8/2013,81.84 
16/8/2013,82.34 
19/8/2013,81.48 
20/8/2013,79.83 
21/8/2013,78.55 
22/8/2013,77.98 
23/8/2013,77.83 
26/8/2013,77.83 
27/8/2013,77.26 
28/8/2013,76.98 
29/8/2013,77.90 
30/8/2013,79.12 
2/9/2013,80.83 
3/9/2013,80.83 
4/9/2013,79.76 
5/9/2013,80.76 
6/9/2013,81.12 
9/9/2013,80.91 
10/9/2013,80.91 
11/9/2013,81.19 
12/9/2013,81.98 
13/9/2013,80.91 
16/9/2013,82.41 
17/9/2013,83.19 
18/9/2013,85.77 
19/9/2013,87.77 
23/9/2013,86.48 
24/9/2013,84.98 
25/9/2013,85.19 
26/9/2013,85.77 
27/9/2013,86.48 
30/9/2013,84.41 
2/10/2013,87.62 
3/10/2013,89.34 
4/10/2013,88.05 
7/10/2013,88.48 
8/10/2013,89.34 
9/10/2013,87.62 
10/10/2013,87.48 
11/10/2013,88.55 
15/10/2013,87.34 
16/10/2013,87.12 
17/10/2013,88.05 
18/10/2013,88.63 
21/10/2013,88.12 
22/10/2013,88.27 
23/10/2013,87.48 
24/10/2013,86.34 
25/10/2013,85.55 
28/10/2013,87.12 
29/10/2013,85.98 
30/10/2013,87.70 
31/10/2013,86.62 
1/11/2013,87.48 
4/11/2013,88.77 
5/11/2013,87.05 
6/11/2013,86.84 
7/11/2013,85.98 
8/11/2013,86.05 
11/11/2013,86.48 
12/11/2013,85.69 
13/11/2013,85.19 
14/11/2013,85.55 
15/11/2013,86.55 
18/11/2013,88.70 
19/11/2013,87.91 
20/11/2013,87.34 
21/11/2013,86.84 
22/11/2013,87.55 
25/11/2013,87.55 
26/11/2013,87.70 
27/11/2013,87.70 
28/11/2013,88.41 
29/11/2013,87.62 
2/12/2013,87.98 
3/12/2013,88.55 
4/12/2013,88.20 
